reactions	minimum	maximum
FAt_16_0	0.0	2.71052860043615
FAt_16_2E	-5.421057200872301	0.0
FAt_18_0	0.0	2.71052860043615
FAt_18_9Z	0.0	2.71052860043615
FAt_18_9Z12Z	0.0	128.03812965040407
FAt_20_5Z8Z11Z14Z	0.0	128.03812965040407
FAt_hs_10_0	0.0	0.0
FAt_hs_11_0	0.0	0.0
FAt_hs_12_0	0.0	0.0009998261159853
FAt_hs_13_0	0.0	0.0009998261159853
FAt_hs_14_0	0.0	2.71052860043615
FAt_hs_14_5Z	0.0	0.0009998261159853
FAt_hs_14_7Z	0.0	0.0009998261159853
FAt_hs_14_9Z	0.0	0.0009998261159853
FAt_hs_15_0	0.0	0.0009998261159853
FAt_hs_16_7Z	0.0	0.0009998261159853
FAt_hs_16_9Z	0.0	0.0547404798501952
FAt_hs_17_0	0.0	0.0009998261159853
FAt_hs_17_10Z	0.0	0.0009998261159853
FAt_hs_17_9Z	0.0	0.0009998261159853
FAt_hs_18_11Z	0.0	0.0624891322490812
FAt_hs_18_13Z	0.0	0.0009998261159853
FAt_hs_18_6Z9Z	0.0	0.0009998261159853
FAt_hs_18_6Z9Z12Z	0.0	0.0072487393408934
FAt_hs_18_6Z9Z12Z15Z	0.0	0.0062489132249081
FAt_hs_18_7Z	0.0	0.0009998261159853
FAt_hs_18_9E	0.0	0.0009998261159853
FAt_hs_18_9Z12Z15Z	0.0	0.0272452616605994
FAt_hs_19_0	0.0	0.0009998261159853
FAt_hs_20_0	0.0	0.0009998261159853
FAt_hs_20_11Z	0.0	0.0009998261159853
FAt_hs_20_11Z14Z	0.0	2.71052860043615
FAt_hs_20_11Z14Z17Z	0.0	2.71052860043615
FAt_hs_20_13Z	0.0	0.0009998261159853
FAt_hs_20_5Z8Z11Z	0.0	0.0009998261159853
FAt_hs_20_5Z8Z11Z14Z17Z	0.0	128.03812965040407
FAt_hs_20_8Z11Z	0.0	0.0009998261159853
FAt_hs_20_8Z11Z14Z	0.0	3.2710729796049334
FAt_hs_20_8Z11Z14Z17Z	0.0	2.71052860043615
FAt_hs_20_9Z	0.0	0.0009998261159853
FAt_hs_21_0	0.0	0.0009998261159853
FAt_hs_22_0	0.0	0.0009998261159853
FAt_hs_22_10Z13Z16Z	0.0	0.0009998261159853
FAt_hs_22_10Z13Z16Z19Z	0.0	0.0009998261159853
FAt_hs_22_11Z	0.0	0.0009998261159853
FAt_hs_22_13Z	0.0	0.0009998261159853
FAt_hs_22_13Z16Z	0.0	0.0009998261159853
FAt_hs_22_13Z16Z19Z	0.0	0.0009998261159853
FAt_hs_22_4Z7Z10Z13Z16Z	0.0	0.0094983481018603
FAt_hs_22_4Z7Z10Z13Z16Z19Z	0.0	128.0381296504041
FAt_hs_22_7Z10Z13Z16Z	0.0	0.0034993914059485
FAt_hs_22_7Z10Z13Z16Z19Z	0.0	0.0147474352107831
FAt_hs_23_0	0.0	0.0009998261159853
FAt_hs_24_0	0.0	0.0009998261159853
FAt_hs_24_12Z15Z18Z21Z	0.0	0.0009998261159853
FAt_hs_24_15Z	0.0	0.0009998261159853
FAt_hs_24_6Z9Z12Z15Z18Z	0.0	0.0009998261159853
FAt_hs_24_6Z9Z12Z15Z18Z21Z	0.0	0.0009998261159853
FAt_hs_24_9Z12Z15Z18Z	0.0	0.0009998261159853
FAt_hs_24_9Z12Z15Z18Z21Z	0.0	0.0009998261159853
FAt_hs_26_0	0.0	0.0009998261159853
FAt_hs_26_17Z	0.0	0.0009998261159853
FAt_hs_3_0	-4.05774863468249	4.057748634682489
FAt_hs_4_0	-4.057748634682489	4.057748634682489
FAt_hs_5_0	0.0	0.0
FAt_hs_6_0	0.0	0.0
FAt_hs_7_0	0.0	0.0
FAt_hs_8_0	0.0	0.0
FAt_hs_9_0	0.0	0.0
FBA	0.0	0.8118059764247371
FBA2	-3.419443621339923	0.0
FBA3	0.0	0.0
FBA6	0.0	0.0
FCYTOB5OXR	0.0	11.663020265964406
FE2DMT1t	0.0	5.12228603837204
FE2H2O2X	0.0	1000.0
FE2H2O2Xe	0.0	1000.0
FE2O2OX	-1000.0	1000.0
FE2O2OXe	-1000.0	1000.0
FE2PHEMEABCte	0.0	0.0
FE2PHEMEOX	0.0	0.0
FE2_2HCO3t	0.0	2.2827217290479904
FE2t	0.0	5.122286038372034
FE3RD	0.0	1.93049206270642
FE3t	0.0	1.0739949913499642
FEROX	0.0	29.18025591602904
FEROXe	0.0	1.1949428590152775
FISC	0.0	0.0
FK	0.0	0.0
FKYNH	0.0	0.0
FLDPP	0.0	0.0
FLVRy	0.0	0.0
FMNAT	0.0	1.7535971943902946
FMNPH	0.0	5.421057200872301
FMNRy	0.0	68.40611200513477
FOR_Cltex	-4.560046602992702	3.794157516455825
FPDPP	0.0	0.0
FRNSL2E6EDH	0.0	0.0
FRU3K	0.0	0.0
FRUt1r	-4.470258204515829	6.942977267958232
FTHFL	0.0	0.6922342346701049
FUM	-0.6833335948069272	0.6833335948069272
FUMAC	0.0	2.875514515274
FUMAC2	0.0	2.0288743173412445
FUMtr	-1.1142169042048753	4.147329052981531
FUTGAL2A	0.0	0.0
FUTGLOBO1	0.0	0.0
FUTINLC8CER1	0.0	0.0
FUTINLC8CER2	0.0	0.0
FUTLC4CER	0.0	0.0
FUTLC5CER	0.0	0.0
FUTNLC5CER	0.0	0.0
FUTNLC6CER	0.0	0.0
FUTNLC7CER	0.0	0.0
FUTPGBSIDE	0.0	0.0
FYDPP	0.0	0.0
G16BPS1	-2.179864427182406	2.179864427182406
G16BPS2	-2.179864427182406	2.179864427182406
G1PPa	0.0	5.421057200872301
G3PP	0.0	2.4995652899632588
G5SAD	0.0	0.0
G6PDA	0.0	1.4758831703049422
G6PDH2	0.0	0.5302360342923673
G6PM	-1.559606174712239	1.559606174712239
GACMTR	-8.785280210256802	0.662576444643181
GAL1PP	0.0	5.421057200872301
GALK	0.0	6.970848409055333
GALM	-1.810395038755039	1.810395038755039
GALOR	0.0	4.450104050385388
GALT	0.0	0.1617590814977379
GALTt	0.0	4.450104050385388
GALU	0.0	0.1617590814977379
GAL_Dt	-1.810395038755039	1.810395038755039
GAL_bDt	-1.810395038755039	1.810395038755039
GAMt1r	-1.2735191433680193	0.0
GAPD	-2.6444814919737025	2.6444814919737025
GAPP	0.0	6.569791720796287
GARFT	0.0	0.0
GCHOGTHABCte	0.0	1.1294289817247392
GCHOLAte	0.0	1.1294289817247392
GDCHOGTHABCte	0.0	1.1294289817247392
GDCHOLAte	0.0	1.1294289817247392
GFDPP	0.0	0.0
GFUCSx	0.0	0.0
GFUCSy	0.0	0.0
GGCLUT2	0.0	2.241096060222896
GGDPP	0.0	0.0
GGLUCT2ABUT	0.0	3.513467092024853
GGLUCTC	0.0	3.513467092024853
GGNG	0.0	0.0147053710452489
GHBDHy	0.0	0.0
GHMT2	-0.6230799267342343	0.3115399633671171
GHMT3	0.0	0.0
GHMT4	-0.3115399633671171	0.6230799267342343
GK1	0.0	2.71052860043615
GK2	0.0	2.71052860043615
GK3	0.0	2.71052860043615
GLACOx	0.0	0.0
GLBRAN	0.0	0.0147053710452489
GLCM	-2.921506142408661	7.7523598690839455
GLCNte	0.0	0.0
GLC_Dt	-2.921506142408661	2.225052025192694
GLC_aDt	-2.921506142408661	2.225052025192694
GLDBRAN	0.0	0.0147053710452489
GLDPP	0.0	0.0
GLGNS1	0.0	0.0147053710452489
GLNADMARGNaEx	0.0	2.80685038886982
GLNALANaEx	0.0	0.8920805324021588
GLNARGNaEx	0.0	2.80685038886982
GLNASNNaEx	0.0	0.8920805324021588
GLNCITRNaEx	0.0	2.80685038886982
GLNCYSNaEx	0.0	0.8920805324021588
GLNGLYex	-2.8377633336440424	2.8377633336440424
GLNILEex	-2.8377633336440424	2.8377633336440424
GLNLEUex	-2.8377633336440424	2.8377633336440424
GLNLYSNaEx	0.0	2.80685038886982
GLNMETex	-2.8377633336440424	2.8377633336440424
GLNMMARGNaEx	0.0	2.80685038886982
GLNNaHtex	0.0	21.48481864726108
GLNORNNaEx	0.0	2.80685038886982
GLNPHEex	-2.8377633336440424	2.8377633336440424
GLNPROex	-2.8377633336440424	2.8377633336440424
GLNS	0.0	0.1842316483138004
GLNSERNaEx	0.0	0.8920805324021588
GLNSERex	-2.8377633336440424	2.8377633336440424
GLNTHRNaEx	0.0	0.8920805324021588
GLNTHRex	-2.8377633336440424	2.8377633336440424
GLNTRPex	-2.8377633336440424	2.8377633336440424
GLNTRS	0.0	0.0
GLNTYRex	-2.8377633336440424	2.8377633336440424
GLNVALex	-2.8377633336440424	2.8377633336440424
GLNtec	-10.74240932363054	13.206128983072574
GLOBINRCCL	0.0	38.76086065838805
GLPASE1	0.0	0.0147053710452489
GLPASE2	0.0	0.0147053710452489
GLU2ABUTS	0.0	3.513467092024853
GLUCYS	0.0	3.513467092024853
GLUN	0.0	1.899880723106439
GLUNaHKtex	0.0	0.8782884645764962
GLUTRS	0.0	0.0
GLUte	0.0	11.14763589225869
GLXCLtex	-4.560046602992702	0.0
GLXO1	0.0	3.1227425318348465
GLYADMARGNaEx	0.0	2.80685038886982
GLYALANaEx	0.0	2.80685038886982
GLYALDD	0.0	2.533580425717268
GLYAMDTRc	-8.785280210256802	0.662576444643181
GLYARGNaEx	0.0	2.80685038886982
GLYBNatex	0.0	0.8053728157226514
GLYCITRNaEx	0.0	2.80685038886982
GLYCLTDx	0.0	3.870431286285561
GLYCLTDy	0.0	4.09538028007654
GLYCLTt2	-4.051209671443625	4.051209671443625
GLYCTCLtex	-4.051209671443625	4.304762510390257
GLYC_Rt	0.0	6.708888662961803
GLYC_St	0.0	3.9836521572663983
GLYCt	-1.4996278830841512	1.4996278830841512
GLYILEex	-2.8377633336440424	2.8377633336440424
GLYLEUex	-2.8377633336440424	2.8377633336440424
GLYLYSNaEx	0.0	2.80685038886982
GLYMETex	-2.8377633336440424	2.8377633336440424
GLYMMARGNaEx	0.0	2.80685038886982
GLYORNNaEx	0.0	2.80685038886982
GLYOX	0.0	4.057748634682489
GLYPHEex	-2.8377633336440424	2.8377633336440424
GLYPROex	-2.8377633336440424	2.8377633336440424
GLYSERex	-2.8377633336440424	2.8377633336440424
GLYTHRex	-2.8377633336440424	2.8377633336440424
GLYTRPex	-2.8377633336440424	2.8377633336440424
GLYTRS	0.0	0.0
GLYTYRex	-2.8377633336440424	2.8377633336440424
GLYVALex	-2.8377633336440424	2.8377633336440424
GLY_Cl_2Nat	0.0	3.458810490402363
GLY_Cltex	-4.560046602992702	4.560046602992702
GLYtec	-10.495751104017751	13.206128983072574
GMAND	0.0	0.0
GMPR	0.0	2.2606030790513456
GMPS	0.0	1.0695926583947803
GMPS2	0.0	1.0695926583947803
GND	0.0	0.5302360342923673
GNK	0.0	0.0
GOATA	0.0	3.6874209023345657
GP4AH1	0.0	0.0
GPAT	0.0	2.499565289963261
GPDDA1	0.0	2.4995652899632663
GPDDA2	0.0	1.2497826449816327
GPDDA3	0.0	1.2497826449816334
GPDDA5	0.0	0.8895610410569618
GPDDA6	0.0	0.0
GPDPP	0.0	0.0
GRDX2CGTHR	-51.12352669657975	51.12352669657975
GRDX2CGTHRDG	-51.12352669657975	51.12352669657974
GRTT	0.0	0.0
GSNt	-5.320753162951798	5.337810274600569
GTHDH	0.0	12.134533017944277
GTHGLXTA	0.0	2.241096060222893
GTHLEUKTRA4	0.0	1.8070190669574333
GTHLEUKTRA5	0.0	1.8070190669574333
GTHNHOHD	0.0	0.0
GTHNOABCte	0.0	1.8070190669574333
GTHNOCOAT	0.0	176.96805569497283
GTHNODN	0.0	102.24705339315948
GTHNOH2HYD	0.0	0.0
GTHNOH2RD	0.0	0.0
GTHNORDx	0.0	0.0
GTHNORDy	0.0	0.0
GTHOXABCte	0.0	1.0842114401744605
GTHOXATA	0.0	2.241096060222914
GTHOx	0.0	2.1994007834880294
GTHOy	0.0	2.1994007834880294
GTHP	0.0	43.690642086611945
GTHS	0.0	2.241096060222896
GTHS2	0.0	2.241096060222896
GTPCH1	0.0	0.0934610192885967
GTPCH2	0.0	0.0934610192885968
GTPCH3	0.0	0.0934610192885968
GTPCH4	0.0	0.0934610192885968
GUACYC	0.0	2.168104522803363
GUACYC2	0.0	2.168104522803363
GUAPRT	0.0	1.3560673232477276
GUAt	-7.301025630333982	4.898334396329626
GUDCHOGTHABCte	0.0	1.1294289817247392
GUDCHOLAte	0.0	1.1294289817247392
GULN3D	0.0	0.3314858210866434
GULND	0.0	0.3314858210866434
GWDPP	0.0	0.0
H2O2t	-1000.0	676.5731057060956
H2Ot	-3.3695289189122475	3.3695289189122475
H2SMT	0.0	4.312471175766147
H2SUCCt	0.0	2.0288743173412445
H2Sc	-12.893384741608806	10.778491590674664
H2Se	-1000.0	1000.0
H2St	-10.778491590674664	12.893384741608806
HB23DPGB	-12.1298986288171	2.6444814919737025
HBCOB	0.0	885.6446396537004
HBFE4OAR	0.0	77.52172131677611
HBFE4OCPP	0.0	38.76086065838805
HBFE4OPX	0.0	77.5217213113801
HBFE4ORPX	0.0	1000.0
HBGLYC	0.0	4.450104050385387
HBNO2R	0.0	1000.0
HBNONT	0.0	77.52172131677617
HBNOOXDNT	0.0	38.43926376013988
HBO2B1	-647.9125479639553	354.40832442861927
HBO2B2	-1000.0	79.83629454720516
HCO3E	-9.49013789015753	13.417743983587416
HCO3Ee	-14.119569250307704	14.119569250307704
HCO3_Cltex	-4.944460701096872	4.944460701096872
HCYSADMARGNaEx	0.0	2.80685038886982
HCYSALANaEx	0.0	0.9166624667073394
HCYSARGNaEx	0.0	2.80685038886982
HCYSCITRNaEx	0.0	2.80685038886982
HCYSLYSNaEx	0.0	2.80685038886982
HCYSMMARGNaEx	0.0	2.80685038886982
HCYSORNNaEx	0.0	2.80685038886982
HCYSSERNaEx	0.0	0.9166624667073394
HCYSTHRNaEx	0.0	0.9166624667073394
HCYSTRDX	0.0	28.17063189715632
HCYSte	-9.880239107035758	9.327594862968532
HDHA10te	0.0	63.62533151922876
HDHA11te	0.0	63.62533151922876
HDHA13te	0.0	63.62533151922876
HDHA14te	0.0	63.62533151922876
HDHA16te	0.0	63.62533151922876
HDHA17te	0.0	63.62533151922876
HDHA20te	0.0	63.62533151922876
HDHA4te	0.0	63.62533151922876
HDHA7te	0.0	63.62533151922876
HDHA8te	0.0	63.62533151922876
HEMATINABCte	0.0	1.1219892839835497
HEMATINGTHG	0.0	2.241096060222896
HEMEGTHOHDEG	0.0	2.241096060222896
HEMEGTHOHDX	0.0	2.241096060222896
HEPE11te	0.0	63.62533151922876
HEPE12te	0.0	63.62533151922876
HEPE15te	0.0	63.62533151922876
HEPE18te	0.0	63.62533151922876
HEPE5te	0.0	63.62533151922876
HEPE8te	0.0	63.62533151922876
HEPE9te	0.0	63.62533151922876
HETE11te	0.0	63.62533151922876
HETE12te	0.0	63.62533151922876
HETE15te	0.0	63.62533151922876
HETE5te	0.0	63.62533151922876
HETE8te	0.0	63.62533151922876
HETE9te	0.0	63.62533151922876
HEX1	0.0	4.470258204515829
HEX10	0.0	1.2735191433680195
HEX1a	0.0	4.470258204515829
HEX4	0.0	1.2885041645749102
HEX7	0.0	4.470258204515829
HEXGA2	0.0	0.0
HEXGBSIDE	0.0	0.0
HEXGM2	0.0	0.0
HGNTOR	0.0	2.875514515274
HISADMARGNaEx	0.0	2.80685038886982
HISARGNaEx	0.0	2.80685038886982
HISCITRNaEx	0.0	2.80685038886982
HISCITRtex	-3.636355602667144	2.5142597521796604
HISD	0.0	0.0
HISLYSNaEx	0.0	2.80685038886982
HISLYStex	-3.636355602667144	3.636355602667144
HISMMARGNaEx	0.0	2.80685038886982
HISNaHtex	0.0	15.372001289039012
HISORNNaEx	0.0	2.80685038886982
HISORNtex	-4.719291755650362	3.6363556026671446
HISTANMT	0.0	9.327245833132208
HISTAt	-9.816759928476664	0.0
HISTRS	0.0	0.0
HIStec	-4.719291755650362	13.206128983072574
HIUH	0.0	1000.0
HMBS	0.0	0.1061328261215207
HMGTHDH	0.0	3.7129214712031033
HMGTHS	0.0	3.7129214712031033
HMOBD_Cltex	0.0	0.0
HNO2t	-1000.0	1000.0
HODE13te	0.0	63.62533151922876
HODE9te	0.0	63.62533151922876
HOMOVALt	0.0	9.282004885001507
HONOOt	-123.69008030322176	78.66486198184877
HPDHA10GTHR	0.0	63.62533151922876
HPDHA11GTHR	0.0	63.62533151922876
HPDHA13GTHR	0.0	63.62533151922876
HPDHA14GTHR	0.0	63.62533151922876
HPDHA16GTHR	0.0	63.62533151922876
HPDHA17GTHR	0.0	63.62533151922876
HPDHA20GTHR	0.0	63.62533151922876
HPDHA4GTHR	0.0	63.62533151922876
HPDHA7GTHR	0.0	63.62533151922876
HPDHA8GTHR	0.0	63.62533151922876
HPEPE11GTHR	0.0	63.62533151922876
HPEPE12GTHR	0.0	63.62533151922876
HPEPE15GTHR	0.0	63.62533151922876
HPEPE18GTHR	0.0	63.62533151922876
HPEPE5GTHR	0.0	63.62533151922876
HPEPE8GTHR	0.0	63.62533151922876
HPEPE9GTHR	0.0	63.62533151922876
HPETE11GTHR	0.0	63.62533151922876
HPETE12GTHR	0.0	63.62533151922876
HPETE15GTHR	0.0	63.62533151922876
HPETE5GTHR	0.0	63.62533151922876
HPETE8GTHR	0.0	63.62533151922876
HPETE9GTHR	0.0	63.62533151922876
HPODE13GTHR	0.0	63.62533151922876
HPODE9GTHR	0.0	63.62533151922876
HPROy	0.0	0.3619308580113236
HPTALDHx	0.0	0.0
HPTEAL2EDHx	0.0	0.0
HPYRRx_R	0.0	4.175857883809818
HPYRRx_S	0.0	3.9836521572663983
HPYRRy_R	0.0	4.175857883809818
HSERALAex	-1.4188816668220212	2.6378786867729254
HSERASNex	-1.4188816668220212	2.6378786867729254
HSERCYSex	-1.4188816668220212	2.6378786867729254
HSERGLNex	-1.4188816668220214	2.6378786867729254
HSERGLYex	-1.4188816668220212	2.6378786867729254
HSERILEex	-2.6378786867729254	1.4188816668220212
HSERL1	0.0	2.446802164336633
HSERLEUex	-2.6378786867729254	1.4188816668220214
HSERMETex	-2.6378786867729254	1.4188816668220214
HSERPHEex	-2.6378786867729254	1.4188816668220214
HSERPROex	-2.6378786867729254	1.4188816668220214
HSERSERex	-2.6378786867729254	1.4188816668220212
HSERTHRex	-2.6378786867729254	1.4188816668220214
HSERTRPex	-2.6378786867729254	1.4188816668220214
HSERTYRex	-2.6378786867729254	1.4188816668220214
HSERVALex	-2.6378786867729254	1.4188816668220214
HTSULDHLA	0.0	16.80679587942353
HTSULGTHST	-16.80679587942353	5.393058231977845
HXALDHx	0.0	0.0
HXDCAL2EDHx	0.0	5.421057200872301
HXDCAL2EDHy	0.0	5.421057200872291
HXDCALDHx	0.0	1.8070190669574333
HXDCALDHy	0.0	1.8070190669574373
HXEAL2EDHx	0.0	0.0
HXPRT	0.0	1.33744429389899
HYPTROX	0.0	0.0543573743534883
HYXNt	-14.82765567492048	4.898334396329627
H_2Clt	0.0	10.637247086010596
Ht	-1000.0	648.446213135592
ICDHy	0.0	2.3388650601099483
ILEADMARGNaEx	0.0	2.80685038886982
ILEARGNaEx	0.0	2.80685038886982
ILECITRNaEx	0.0	2.80685038886982
ILELEUex	-2.8377633336440424	2.8377633336440424
ILELYSNaEx	0.0	2.80685038886982
ILEMETex	-2.8377633336440424	2.8377633336440424
ILEMMARGNaEx	0.0	2.80685038886982
ILEORNNaEx	0.0	2.80685038886982
ILEPHEex	-2.8377633336440424	2.8377633336440424
ILEPROex	-2.8377633336440424	2.8377633336440424
ILESERex	-2.8377633336440424	2.8377633336440424
ILETHRex	-2.8377633336440424	2.8377633336440424
ILETRPex	-2.8377633336440424	2.8377633336440424
ILETRS	0.0	0.0
ILETYRex	-2.8377633336440424	2.8377633336440424
ILEVALex	-2.8377633336440424	2.8377633336440424
ILEtec	-2.837763333644043	2.837763333644043
IM4ACte	0.0	0.0
IMACTD	0.0	0.0
IMGPT	-0.444781282744804	0.444781282744804
IMPC	0.0	0.692234234670105
IMPD	0.0	0.5526143127640717
IND56Q1ERx	0.0	17.455052448867537
IND56Q2ERy	0.0	37.3367702627738
IND56Q2ERz	0.0	6.450115429146166
IND56QNGST	0.0	1.8070190669574333
IND56SQOX	0.0	79.95490404176333
INDSABCte	0.0	0.3552160948088916
INDStec	0.0	0.3552160948088916
INOSTt	-0.1087147487069766	0.1087147487069766
INS6P1K	0.0	0.0
INSULINGTHOR	0.0	0.0
INSt	-5.320753162951798	6.851354818802061
It	0.0	0.0
KCC2t	0.0	1.4125351179769696
KCCt	0.0	1.4125351179769696
KDNH	0.0	9.026188595986437
KDNt	0.0	9.026188595986437
KHtex	0.0	4.356438302892867
KLDPP	0.0	0.0
KYNAKGAT	0.0	0.0
KYNATESYN	0.0	0.0
Kt1	0.0	40.991751011992974
L2AADPt	0.0	0.0
L2HGDHx	0.0	0.0
L4HGSA	0.0	0.0
LADPP	0.0	0.0
LADRNCHRGTHABCte	0.0	1.8070190669574333
LADRNCHRO2SX	0.0	125.23812664813828
LADRNCHRPX	0.0	22.04380301557829
LADRNCHRSQDP	0.0	79.9814441406518
LALDO	0.0	3.7129214712031033
LALDO2x	0.0	3.7129214712031033
LALDO2y	0.0	3.7129214712031033
LALD_Ly	0.0	1.2376404904010343
LCAD	0.0	3.7129214712031033
LCARR	0.0	3.7129214712031033
LCARS	0.0	3.7129214712031033
LCMTPP2A	0.0	4.312471175766147
LCYSTAT	0.0	0.0
LDH_L	-3.9836521572663983	3.9836521572663983
LDOPAMT	0.0	1.9505824045462523
LDOPAt	-6.312838064352291	6.312838064352291
LDPAMCHRO2SX	0.0	125.1850464567201
LDPAMCHRPX	0.0	22.04380301557829
LDPAMCHRSQDP	0.0	79.95490404176333
LDPAMMT	0.0	9.442766203406451
LDPAMt	-5.266232915530527	5.266232915530527
LDPCHRGTHABCte	0.0	1.8070190669574333
LDPCHRO2SX_L	0.0	125.18504645036134
LDPCHRPX_L	0.0	22.04380301557829
LDPCHRSQDP_L	0.0	79.95490404176333
LEUADMARGNaEx	0.0	2.80685038886982
LEUALANaEx	0.0	2.80685038886982
LEUARGNaEx	0.0	2.80685038886982
LEUCITRNaEx	0.0	2.80685038886982
LEUKTRA4t	-2.5555956206840067	0.0
LEUKTRA5t	-2.5555956206840067	0.0
LEUKTRB4ABCte	0.0	1.1294289817247392
LEUKTRB5ABCte	0.0	1.1294289817247392
LEUKTRC4ABCte	0.0	1.8070190669574333
LEUKTRC5ABCte	0.0	1.8070190669574333
LEULDOPAex	-2.8377633336440424	2.8377633336440424
LEULYSNaEx	0.0	2.80685038886982
LEUMETex	-2.8377633336440424	2.8377633336440424
LEUMMARGNaEx	0.0	2.80685038886982
LEUORNNaEx	0.0	2.80685038886982
LEUPHEex	-2.8377633336440424	2.8377633336440424
LEUPROex	-2.8377633336440424	2.8377633336440424
LEUSERex	-2.8377633336440424	2.8377633336440424
LEUTHRex	-2.8377633336440424	2.8377633336440424
LEUTRPex	-2.8377633336440424	2.8377633336440424
LEUTRS	0.0	0.0
LEUTYRex	-2.8377633336440424	2.8377633336440424
LEUVALex	-2.8377633336440424	2.8377633336440424
LEUtec	-2.8377633336440424	2.837763333644043
LGDPP	0.0	0.0
LGFTPAP	0.0	0.0
LGGTPAP	0.0	0.0
LGTHL	0.0	4.057748634682489
LHCYSTIN	-33.08411278906524	5.4781961126782335
LHCYSTINt	-5.478196112678233	4.925551868611008
LIPTASCBR	-28.17063189715632	13.549435439705364
LIPTt	0.0	41.55694544554211
LIt	-0.1939470888815812	0.0
LKYNRtr	0.0	0.0
LLACPHEABCte	0.0	0.9974958678514488
LLACPHEHYD	0.0	0.9974958678514488
LLAC_2HBtex	-4.014361877253578	3.489952775987552
LLAC_5OXPROtex	-3.772153053489903	2.0288743173412445
LLAC_ACACtex	-3.449784603177339	2.0288743173412445
LLAC_ACtex	-4.057748634682489	2.0288743173412445
LLAC_BUTtex	-4.057748634682489	4.057748634682489
LLAC_Cltex	-4.560046602992702	4.560046602992702
LLAC_DLACtex	-4.057748634682489	2.0288743173412445
LLAC_GLYCLTtex	-4.051209671443625	4.051209671443625
LLAC_PPAtex	-4.057748634682489	4.057748634682489
LLDPP	0.0	0.0
LLLTPAP	0.0	0.0
LNAPELPLD	0.0	0.0
LNLC1213MOXy	0.0	68.17917592653687
LNLC910MOXy	0.0	68.17917592653689
LNLCOHRI	0.0	63.62533151922876
LNLCRO2P	0.0	63.62533151922876
LNLCROO13AVITE1RT	0.0	63.62533151922876
LNLCROO13AVITE1T	0.0	63.62533151922876
LNLCROO9AVITE1RT	0.0	63.62533151922876
LNLCROO9AVITE1T	0.0	63.62533151922876
LNRPPHRCHRGTHABCte	0.0	1.8070190669574333
LNRPPHRCHRO2SX	0.0	125.23812664167798
LNRPPHRCHRPX	0.0	22.04380301557829
LNRPPHRCHRSQDP	0.0	79.98144413742165
LNSTLS	0.0	0.0
LPAAT	0.0	2.499565289963265
LPALPLB	0.0	2.499565289963266
LPCAT	0.0	2.499565289963262
LPCLPLB	0.0	2.4995652899632645
LPCLPLD	0.0	2.5079953607799914
LPCOAT	0.0	2.499565289963257
LPCOLPLD	0.0	0.0
LPCPAT	0.0	2.4995652899632472
LPCSCRt	-4.99913057992652	0.0
LPDPP	0.0	0.0
LPEAT	0.0	2.499565289963249
LPELPLB	0.0	1.2497826449816327
LPELPLD	0.0	1.2539976803899944
LPEPAT	0.0	2.499565289963252
LPIAT	0.0	2.4995652899632588
LPILPLB	0.0	0.8895610410569593
LPSAT	0.0	2.49956528996325
LPSLPLB	0.0	1.2497826449816332
LTA4H	0.0	1.1294289817247392
LTA5H	0.0	1.1294289817247392
LYSCITRtex	-2.424237068444763	2.5142597521796604
LYSORNtex	-3.636355602667144	3.1475887344688176
LYSTRS	0.0	0.0
LYStec	0.0	3.636355602667144
L_LACt2	-4.057748634682489	4.057748634682489
M16BPS1	0.0	0.0
MACACI	0.0	2.875514515274
MACOXO	0.0	9.3272458330348
MAGL1	0.0	1.2497826449816327
MAGL2	0.0	1.2497826449816327
MAGOK	0.0	0.0
MALDHx	0.0	0.0
MALt	-10.04676559231542	5.168354031049005
MAN1PT	0.0	0.0
MAN6PI	-8.55510374942333	1.2885041645749102
MANt1r	-1.2885041645749102	0.0
MCLOR	0.0	0.0
MCOATA	0.0	0.0
MCPST	0.0	5.393058231977845
MCPST3	0.0	5.393058231977845
MCPST4	0.0	5.393058231977845
MDH	-4.495731230561644	8.9420378171527
MDHDASCBDP	0.0	41.55694544554212
MDHDASCBDPe	0.0	1000.0
MDHDASCBRy	0.0	6.201596407859576
MDRPD	0.0	1.972370106639014
ME2	0.0	0.4330889658826147
ME2DMT1t	0.0	0.0537676912742454
MEOHP	0.0	4.312471175766147
MEPIt	0.0	9.442766203406451
MERCPURMT	0.0	2.637618660087908
MERCPURPRT	0.0	2.637618660087908
MERCPURt	-2.637618660087908	0.0
METADMARGNaEx	0.0	2.80685038886982
METARGNaEx	0.0	2.80685038886982
METAT	0.0	0.6625764446431809
METCITRNaEx	0.0	2.80685038886982
METHBCYTBR	0.0	11.663020265964406
METHBFMNR	0.0	68.40611200513477
METHBHEMED	-77.51886886044731	3.2657075148608183
METHBNO2A	0.0	1000.0
METHBONOOD1	0.0	50.54388566695842
METHBONOOD2	0.0	77.52172131677615
METHBONOOX	0.0	123.69008030322162
METHBPX	0.0	1000.0
METHBRCCL	0.0	38.76086065838807
METHBRHEMED	0.0	77.52172131677614
METLYSNaEx	0.0	2.80685038886982
METMMARGNaEx	0.0	2.80685038886982
METMSPYRAT	0.0	0.0
METORNNaEx	0.0	2.80685038886982
METOXR	0.0	1000.0
METOXS	0.0	28.17063189715632
METPHEex	-2.8377633336440424	2.8377633336440424
METPROex	-2.8377633336440424	2.8377633336440424
