reactions	metatlas	kegg.reaction	bigg.reaction	reactome	vmhreaction	metanetx.reaction	tcdb	rhea	spontaneous	ec-code
UNK3	MAR05391	R07396			UNK3r	MNXR95923		25796	0	2.6.1.5
FACOA3OHDH_22_7Z10Z13Z16Z19Z3OH	MAR02491				RE3122C	MNXR103799			0	4.2.1.134
FACOA3OHDH_24_12Z15Z18Z21Z3OH	MAR02526				RE3176C	MNXR103827			0	4.2.1.134
FACOA3OHDH_24_9Z12Z15Z18Z21Z3OH	MAR02501				RE3126C	MNXR103803			0	4.2.1.134
FACOA3ORy_20_11Z14Z17Z3O	MAR02533				HMR_2533	MNXR103813			0	1.1.1.330
FACOA3ORy_20_5Z8Z11Z14Z3O	MAR02478				RE3112C	MNXR103794			0	1.1.1.330
FACOA3ORy_22_10Z13Z16Z19Z3O	MAR02516				RE3171C	MNXR103822			0	1.1.1.330
FACOA3ORy_22_13Z16Z19Z3O	MAR02541				HMR_2541	MNXR103822			0	1.1.1.330
FACOA3ORy_22_7Z10Z13Z16Z19Z3O	MAR02489				RE3121C	MNXR103798			0	1.1.1.330
FACOA3ORy_24_12Z15Z18Z21Z3O	MAR02524				RE3175C	MNXR103826			0	1.1.1.330
FACOA3ORy_24_9Z12Z15Z18Z21Z3O	MAR02499				RE3125C	MNXR103802			0	1.1.1.330
FACOA2ERy_20_2E11Z14Z	MAR02430				RE3164C	MNXR103815			0	1.3.1.93
FACOA2ERy_20_2E8Z11Z14Z	MAR02378				RE3104C	MNXR103789			0	1.3.1.93
FACOA2ERy_22_2E10Z13Z16Z	MAR02421				RE3168C	MNXR103819			0	1.3.1.93
FACOA2ERy_22_2E13Z16Z	MAR02436				HMR_2436	MNXR103815			0	1.3.1.93
FACOA2ERy_22_2E7Z10Z13Z16Z	MAR02391				HMR_2391			39331	0
FACOA2ERy_24_2E9Z12Z15Z18Z
FACOA3OHDH_20_11Z14Z3OH
FACOA3OHDH_20_8Z11Z14Z3OH	MAR02376				HMR_2376				0
FACOA3OHDH_22_10Z13Z16Z3OH	MAR02419				RE3167C	MNXR103818			0	4.2.1.134
FACOA3OHDH_22_13Z16Z3OH	MAR02428				RE3163C	MNXR103814			0	4.2.1.134
FACOA3OHDH_22_7Z10Z13Z16Z3OH	MAR02389				RE3153C	MNXR103809			0	4.2.1.134
FACOA3OHDH_24_9Z12Z15Z18Z3OH	MAR02399				RE3155C	MNXR103811			0	4.2.1.134
FACOA3ORy_20_11Z14Z3O	MAR02426				RE3162C	MNXR103813			0	1.1.1.330
FACOA3ORy_20_8Z11Z14Z3O	MAR02374				HMR_2374				0
FACOA3ORy_22_10Z13Z16Z3O	MAR02417				RE3166C	MNXR103817			0	1.1.1.330
FACOA3ORy_22_13Z16Z3O	MAR02434				HMR_2434	MNXR103813			0	1.1.1.330
FACOA3ORy_22_7Z10Z13Z16Z3O	MAR02387				RE3152C	MNXR103808			0	1.1.1.330
FACOA3ORy_24_9Z12Z15Z18Z3O	MAR02397				RE3154C	MNXR103810			0	1.1.1.330
4PCYSK	MAR04730	R04391			r0679	MNXR95866			0	2.7.1.33
AASDHPPT	MAR04500	R01625			r0368	MNXR107095;MNXR95403		12068	0	2.7.8.-
ACPPDE	MAR04498	R01623			r0366	MNXR107094;MNXR95411		20537	0	3.1.4.14
BTCOAC
DPCOAK	MAR03871	R00130	DPCOAK		DPCOAK	MNXR97762		18245	0	2.7.1.24
EMCD
MMCD	MAR01521		MMCD		MMCD	MNXR101656			0	4.1.1.9
PAN4PP	MAR08792	R10748	PAN4PP		PAN4PP	MNXR102343		68328	0
PNTOK	MAR04718	R03018	PNTK		PNTK	MNXR103050		16373	0	2.7.1.33
PPCDC	MAR04725	R03269	PPCDC		PPCDC	MNXR103098		16793	0	4.1.1.36
PPCOAC
PPNCL3	MAR11416		PPNCL3		PPNCL3	MNXR103120			0	3.1.3.4
PTPAT	MAR04727	R03035	PTPATi		PTPAT	MNXR95892		19801	0	2.7.7.3
PTTHK	MAR04714	R02971			r0578	MNXR95885		22472	0	2.7.1.33;2.7.1.34
ARABR_Ly	MAR08341	R01759	ARABR		ARABR	MNXR95911		25229	0	1.1.1.21;1.1.1.2
E4PP
ERTHSD_Dy
R5PP
RBTDG2_Dx
RBTDG_Dx	MAR04841				r0796	MNXR105388			0	1.2.1.5
THRTLD_Lx
XYLR_Dy	MAR04592	R01431			HMR_4592	MNXR105261		27445	0	1.1.1.21
4PERP
DRPA	MAR08074	R02750	DRPA		DRBK	MNXR97787		30871	0	2.7.1.15
FBA2	MAR08947		FBA2		FATP9t	MNXR99460			0	6.2.1.-
FBA3	MAR04355	R01829			r0407	MNXR105337;MNXR99461		30167	0	4.1.2.13
FBA6
PPM2
RBK	MAR04350	R01051	RBK		RBK	MNXR103431;MNXR106804		13697	0	2.7.1.15
SHPK	MAR09799	R01844			HMR_9799	MNXR107202		23844	0	2.7.1.14
ACMAH
ACMDAC
APDPP
FLDPP
FPDPP
FYDPP
GFDPP
GGDPP	MAR06898		GLYGLYCNc		GLYGLYCNc	MNXR100345			0
GLDPP
GPDPP	MAR11414		GLYPROPRO1c		GLYPROPRO1c	MNXR100360			0
GWDPP
KLDPP
LADPP
LGDPP
LGFTPAP
LGGTPAP
LLDPP
LLLTPAP
LPDPP	MAR11092		LEUPROr		LEUPROr				0
MPDPP
PFDPP
PLDPP
PPDPP
RPPTPAP
VLDPP
VPDPP
YYDPP
YYYTPAP
34DHALDDx	MAR06760	R03300			34DHPLACOX	MNXR94831		69080	0	1.2.1.5
34DHALDDy
34DHPHAMT	MAR06762	R03304			34DHPHAMT	MNXR108084			0	2.1.1.6
34HPLDH	MAR06782	R03336			HMR_6782	MNXR94842			0	1.1.1.222;1.1.1.237
34HPPOR	MAR06772	R02521	34HPPOR		34HPPOR	MNXR94843		16189	0	1.13.11.27
34HPPT	MAR06771	R03342			HMR_6771	MNXR94844			0	5.3.2.1
3M4HDXPACx	MAR06766	R04888			3M4HDXPAC	MNXR109194;MNXR94912			0	1.2.1.5
3M4HDXPACy
3MOXTYROX	MAR06764	R04890	3MOXTYROX		3MOXTYROX	MNXR94931			0	1.4.3.4
42A12BOOX	MAR06758	R04300	42A12BOOX		42A12BOOX	MNXR94989		27946	0	1.4.3.4;1.4.3.6;1.4.3.21;1.4.3.22
56DHIO2SX
56DHIPX
56DHISQDP
5HOXINDACTOX	MAR04559	R04903			r0758	MNXR109205;MNXR95081		31215	0	1.2.1.3
ADRNCHR1ERx
ADRNCHR2ERy
ADRNCHR2ERz
ADRNCHRGST	MAR06820				RE2522C	MNXR103691			0	2.5.1.18
ADRNCHRSQOX
ADRNLO2SX_L
ADRNLPX_L
ADRNLQ1ERx_L
ADRNLQ2ERy_L
ADRNLQ2ERz_L
ADRNLQC_L
ADRNLQGST_L
ADRNLSQDP_L
ADRNLSQOX_L
ALDD19x	MAR04683	R02536			r0545	MNXR95743		21392	0	1.2.1.5;1.2.1.39
ALDD19y	MAR04686	R02537			r0547	MNXR95742			0	1.2.1.5
DCT	MAR06888	R03673			DCT	MNXR108329		13041	0	5.3.3.12
DOPACHRMDC_D
DOPADC_D
DOPADC_L	MAR06731	R02080			3HLYTCL	MNXR107302		12272	0	4.1.1.28
DOPAO2SX_L
DOPAPX_L
DOPAQ1ERx_L
DOPAQ2ERy_L
DOPAQ2ERz_L
DOPAQC_L	MAR06875	R02962			DOPAQNISO1	MNXR107855			1
DOPAQGST_L	MAR06883				RE1916C	MNXR103572			0	2.5.1.18
DOPAQNRE1_L
DOPAQNRE2_L
DOPASQDP_L
DOPASQOX_L
DPAMCHR1ERx
DPAMCHR2ERy
DPAMCHR2ERz
DPAMCHRGST	MAR12023		DACGST		DACGST				0	2.5.1.18
DPAMCHRSQOX
DPAMCHRT	MAR12022		DACT		DACT				0
DPAMO2SX_L
DPAMPX_L
DPAMQ1ERx_L
DPAMQ2ERy_L
DPAMQ2ERz_L
DPAMQC_L
DPAMQGST_L	MAR06811				RE2296C	MNXR103648			0	2.5.1.18
DPAMQNRE1_L	MAR06876	R03672			HMR_6876	MNXR108328			1
DPAMQNRE2_L
DPAMSQDP_L
DPAMSQOX_L
DPCHR1ERx_L
DPCHR2ERy_L
DPCHR2ERz_L
DPCHRDC_L
DPCHRGST_L	MAR06886				RE2524C	MNXR103693			0	2.5.1.18
DPCHRSQOX_L
FUMAC	MAR08875		FUMAC		FUCtly	MNXR99706			0
FUMAC2
HGNTOR	MAR06774	R02519	HGNTOR		HGNTOR	MNXR100628		15449	0	1.13.11.5
IND56Q1ERx
IND56Q2ERy
IND56Q2ERz
IND56QNGST
IND56SQOX
KYNAKGAT
KYNATESYN
LADRNCHRO2SX
LADRNCHRPX
LADRNCHRSQDP
LDOPAMT	MAR06730				RE2122C	MNXR103612			0	2.1.1.6
LDPAMCHRO2SX
LDPAMCHRPX
LDPAMCHRSQDP
LDPCHRO2SX_L
LDPCHRPX_L
LDPCHRSQDP_L
LNRPPHRCHRO2SX
LNRPPHRCHRPX
LNRPPHRCHRSQDP
MACACI	MAR06776	R03181	MACACI		MACACI	MNXR101325		14817	0	5.2.1.2
NRPPHRCHR1ERx
NRPPHRCHR2ERy
NRPPHRCHR2ERz
NRPPHRCHRGST	MAR06824				RE2523C	MNXR103692			0	2.5.1.18
NRPPHRCHRSQOX
NRPPHRMT	MAR06743	R02533			NORANMT	MNXR107565		25269	0	2.1.1.28
NRPPHRO2SX_L
NRPPHRPX_L
NRPPHRQ1ERx_L
NRPPHRQ2ERy_L
NRPPHRQ2ERz_L
NRPPHRQC_L
NRPPHRQGST_L
NRPPHRSQDP_L
NRPPHRSQOX_L
PHETHPTOX2	MAR08539	R07211	PHETHPTOX2		PHETHPTOX2	MNXR102633		20273	0	1.14.16.1
PHLAC	MAR09936		PHLAC		PHLAC				0	1.1.1.28
PHPYRT	MAR06727	R01378			HMR_6727	MNXR106960		17097	0	5.3.2.1
SUCACETAT	MAR11462		SUCACETATc		SUCACETATc				0
SUCACETATALT	MAR11463		SUCACETATALTc		SUCACETATALTc				0
SUCACETO	MAR11464		SUCACETOc		SUCACETOc				0
TYR3MO2	MAR08537	R07212	TYR3MO2		TYR3MO2	MNXR104986		18201	0	1.14.16.2
TYRTA	MAR06768	R00734	TYRTA		TYRTA	MNXR105000		15093	0	2.6.1.1;2.6.1.5;2.6.1.57
VANILLAC	MAR11468		VANILLACc		VANILLACc				0
VANILPYR	MAR11467		VANILPYRc		VANILPYRc				0	2.6.1.2
BILIREDx	MAR04764	R02391			HMR_4764	MNXR96260		15797	0	1.3.1.24
CPPPG1OX	MAR04773				RE3051C	MNXR103784			0
CPPPG3OX	MAR04770				RE3052C				0
FE2PHEMEOX
FEROX	MAR03991	R00078			r0016	MNXR99561		11148	0	1.16.3.1
HEMATINGTHG
HEMEGTHOHDEG
HEMEGTHOHDX
UPPG1DC	MAR04772	R04972			HMR_4772	MNXR105141;MNXR105381		31239	0	4.1.1.37
UPPG1OX	MAR04769				RE3637C				0
UPPG1S	MAR04771	R03166			HMR_4771	MNXR105136			1
UPPG3OX	MAR04768				HMR_4768;RE3053C				0
15KPGE1Ry
15KPGE2Ry
15KPGE3Ry
15KPGF1Ry
15KPGF2Ry
15KPGF3Ry
PGD21GH
PGD2Ry
PGD2S	MAR01330	R02266			PGDI	MNXR107418		10600	0	5.3.99.2
PGDF21GH
PGE1DHYD
PGE1DHy
PGE1Ry
PGE1S
PGE21GH	MAR01342				RE2067C	MNXR103601			0	3.1.-.-
PGE2DHYD	MAR01321	R02583			HMR_1321	MNXR107594		50536	0	4.2.1.-
PGE2DHy	MAR08651		CBR1		CBPter	MNXR96489			0
PGE2Ry	MAR01327	R02581			CBR2	MNXR107593		24508	0	1.1.1.184;1.1.1.189
PGE2S
PGE3DHYD
PGE3DHy
PGE3Ry
PGE3S	MAR01312	R02265		R-HSA-265295	HMR_1312	MNXR107417		12893	0	5.3.99.3
PGF1DHy
PGF2DHy
PGF3DHy
PGG1GTHR
PGG1S
PGG2GTHR
PGG2S
PGG3GTHR
PGG3S
PGH2Ry	MAR01326	R02264			RE2799C	MNXR107416		45312	0	1.1.1.188
PROSTGA1GST
PROSTGA2GST	MAR01370				RE3554C	MNXR103959			0	2.5.1.18
PROSTGA3GST
LCMTPP2A
PHPT1
PHPT2
PPMEPP2A
PRMTADMA
PRMTMMA
PRMTSDMA
PROTCADPRH
PROTCADPRT
PROTCDGLAC_D
PROTCDGLAC_L
PROTCMTHGXL
PROTCSAE_14_0
PROTCSAE_16_0	MAR09499	R08602			HMR_9499	MNXR112123			0	3.1.2.22
PROTCSAE_18_0
PROTCSAT_14_0
PROTCSAT_16_0
PROTCSAT_18_0
PROTDDHYD_D
PROTDDHYD_L
PROTDMH_D
PROTDMT_D
PROTGMT	MAR09500	R04190			HMR_9500	MNXR108722		12705	0	2.1.1.77
PROTIDDHYD_D
PROTISODDHYD_L
PROTISODMH_L
PROTISODMT_L
PROTKACTPAC
PROTKDAC
PROTKDG6PGL
PROTKDGLAC_D
PROTKDGLAC_L
PROTKDGLCGL
PROTKDR5PGL
PROTKF3PDG
PROTKF6PPP
PROTKFRU3K
PROTKMTHGXL
PROTKNADDAC
PROTKRBLK
PROTKRU3PDG
PROTKRU5PPP
PROTKTnAgGALT
PROTNDA
PROTNK1
PROTNK2
PROTQADRNLGMT
PROTQDPAMGMT
PROTQGLUN
PROTQHISTAGMT
PROTQPROTLGMT
PROTQSRTNGMT
PROTRDGLAC_D
PROTRDGLAC_L
PROTRMTHGXL
PROTS3OACGAMH
PROTSACGALT
PROTSACGAMT
PROTSADPRH
PROTSK
PROTSPP
PROTSTnAgGALT
PROTSUCAMR
PROTT3OACGAMH
PROTTACGALT
PROTTACGAMT
PROTTK
PROTTPP
PROTYK
PROTYPP
5HPUDICDC
ADSL1	MAR04412	R01083	ADSL1r		ADSL1	MNXR95493		16853	0	4.3.2.2
ADSL2	MAR04812	R04559	ADSL2r		ADSL2	MNXR108966;MNXR95494		23920	0	4.3.2.2
ADSS	MAR04042	R01135	ADSS		ADSS	MNXR95495		15753	0	6.3.4.4
AICAK
AICART	MAR04814	R04560	AICART		AICART	MNXR95639		22192	0	2.1.2.3
AICRT
AIRC	MAR04804	R04209	AIRCr		AIRCr	MNXR108735;MNXR95646		10792	0	4.1.1.21
ALLTN
AMPAMD
AMPINSPT
ASCBURATERD	MAR06606				RE2605C				0
BPNT	MAR04084	R00188	BPNT		BPNT	MNXR96321		10040	0	3.1.3.7
DADA	MAR04694	R02556	DADA		DADA	MNXR97076		28190	0	3.5.4.4
DADK1	MAR04480	R01547			r0345	MNXR96117		23100	0	2.7.4.11;2.7.4.3
DGK1	MAR05353	R02090	DGK1		DGK1	MNXR97320		12697	0	2.7.4.8
DGK2
DGMPGSNPT
DGMPINSPT
DHURATEHYD
DIMPGSNPT
DIMPINSPT
GARFT	MAR08228		GARFT		GAO2g	MNXR99623			0
GK2
GK3
GMPS	MAR04453	R01230			r0301	MNXR100383		18301	0	6.3.4.1
GUACYC2
HIUH
IMGPT
IMPC	MAR04038	R01127	IMPC		IMPC	MNXR100783		18445	0	3.5.4.10
NDPK10	MAR07878	R03530	NDPK10		NDPK10	MNXR101934		30939	0	2.7.4.6
NDPK5	MAR04570	R01857	NDPK5		NDPK5	MNXR96118		27690	0	2.7.4.6
NDPK8	MAR04044	R01137	NDPK8		NDPK8	MNXR101940		27674	0	2.7.4.6
NDPK9	MAR04291	R00722	NDPK9		NDPK9	MNXR101941		30347	0	2.7.4.6
NTDXMP	MAR04705	R02719	NTD10		NTD10	MNXR102029		28530	0	3.1.3.5
NTDDIMP	MAR07880		NTD12		NTD12	MNXR102031			0	3.1.3.-
NTDDAMP	MAR04632	R02088	NTD6		NTD6	MNXR102036		29371	0	3.1.3.5
NTDDGMP	MAR04602	R01968	NTD8		NTD8	MNXR102038		29379	0	3.1.3.5
NTDSAMP
NTDSZMP
NTDZMP
PDEG	MAR04048	R01234	PDE4		PDE4	MNXR100078		16957	0	3.1.4.17;3.1.4.35
PDEI
PRAGS	MAR04799	R04144	PRAGSr		PRAGSr	MNXR103139		17453	0	6.3.4.13
PRAIS	MAR04802	R04208	PRAIS		r0666	MNXR103157;MNXR108734		23032	0	6.3.3.1
PRASCS	MAR04810	R04591	PRASCSi		PRASCS	MNXR103158;MNXR108987		22628	0	6.3.2.6
PRDX2OX2
PRFGS	MAR04808	R04463	PRFGS		PRFGS	MNXR103165;MNXR108904		17129	0	6.3.5.3
PRPPSZ
PUNP4	MAR04603	R01969	PUNP4		PUNP4	MNXR103346		27738	0	2.4.2.1;2.4.2.4
PUNP6	MAR04709	R02748	PUNP6		PUNP6	MNXR103348		27750	0	2.4.2.1;2.4.2.4
PUNP7	MAR04663	R02297	PUNP7		PUNP7	MNXR103349		27638	0	2.4.2.1
UMPINSPT
URATEOH1R	MAR06607				HMR_6607				0
URATEOOHYD
URATERD
URATERO2SX
XAO	MAR04649	R02107			r0504	MNXR105228		21132	0	1.17.3.2
XAO2	MAR04520	R01769			r0395	MNXR105229		68012	0	1.17.3.2
XAO3
XAO4
XPPT
ASPCT	MAR04050	R01397	ASPCT		ASPCTr	MNXR96080		20013	0	2.1.3.2
CSND	MAR08637	R00974	CSNt		CSND	MNXR96928		20605	0
CTPS1	MAR04032	R00571	CTPS1		CTPS1	MNXR96944		16597	0	6.3.4.2
CTPS2	MAR04194	R00573	CTPS2		CTPS2	MNXR96945		26426	0	6.3.4.2
CYTD	MAR08687		CYTD		CYSTSERex	MNXR97039	2.A.3.8.15		0
DCMPCYTDPT
DCMPURIPT
DHORTS	MAR08131		DHORTS		DHFtl	MNXR97428			0
DTMPK1	MAR04637	R02094	DTMPK		DTMPK	MNXR97804		13517	0	2.7.4.12;2.7.4.9
DTMPK2
DUMPCYTDPT
DUMPURIPT
NDPK4	MAR04635	R02093	NDPK4		NDPK4	MNXR101937		27682	0	2.7.4.6
NDPK6	MAR04673	R02331	NDPK6		NDPK6	MNXR101938		28582	0	2.7.4.6
NDPK7	MAR04670	R02326	NDPK7		NDPK7	MNXR101939		27678	0	2.7.4.6
NTDDUMP	MAR04642	R02102	NTD1		NTD1	MNXR102028		29355	0	3.1.3.-
NTDDCMP	MAR04510	R01664	NTD3		NTD3	MNXR102033		29363	0	3.1.3.5
NTDCMP	MAR04177	R00511	NTD4		NTD4	MNXR102034		29367	0	3.1.3.5
NTDDTMP	MAR04056	R01569	NTD5		NTD5	MNXR102035		11080	0	3.1.3.5;3.1.3.35
UMPCYTDPT
2LACK_L
2LACP_L
ACYP2
ALCD2x	MAR04202	R00605	ALCD1		ALCD1	MNXR95708		19401	0	1.1.1.244
ALDD2y	MAR04283	R00711			ALDD2y	MNXR95750		25298	0	1.2.1.5
ALR2y	MAR08497	R02528	ALR2		ALR2	MNXR95788		27986	0	1.1.1.21;1.1.1.2
ALR3y	MAR08500		ALR3		ALR3	MNXR95789			0	1.1.1.21;1.1.1.2
LALD_Ly	MAR03855	R02577			HMR_3855	MNXR107414			0	1.1.1.21
LCAD	MAR08503		LCADi		LCADi	MNXR101018			0	1.2.1.4;1.2.1.5
LCARR	MAR08507		ALCD21_D		ALCD21_D;PPDOx	MNXR95713			0
LCARS	MAR08508		LCARS		ALCD21_L	MNXR95714			0
MGSA2	MAR08517	R01016	MGSA2		MGSA2	MNXR101551;MNXR101552		17937	0	4.2.3.3
PEPCK	MAR04101	R00431	PEPCK_re		PEPCK	MNXR102487		10388	0	4.1.1.32
PPDOy	MAR08509		PPDOy		PPDOy	MNXR103108			0	1.1.1.21;1.1.1.2
ARSDIGTHSELN
ARSGTHGTH
ARSNAGTHRD
ARSNAH2O2X1
ARSNIGTH
CU1H2O2X
CU1O2OX
CU2RD
FE2H2O2X
FE2O2OX
FE3RD
FISC
GTHNHOHD
GTHNODN
GTHNOH2HYD
GTHNOH2RD
GTHNORDx
GTHNORDy
MEOHP	MAR04201	R00602	PRDX		PRDX	MNXR103159		30691	0	1.11.1.6;1.11.1.7
N2O3CYSNT
N2O3GTHNT
N2O3HC
NOO2OX
NOO2SOX
ONOOCO2D1
ONOOCO2D2
ONOOCO2X
ONOOHD1
ONOOHD2
ONOOHc
ONOOHe
PRDX1GRDX2CDG
PRDX1GTHDG
PRDX1GTHG
PRDX1OX1
PRDX2OX1
PRDX2SO2OX1
PRDX2SOOX1
PRDX2SOR
PRDX2TRDXRD
SNOCYSDN
SPODM	MAR03960	R00275	SPODM		SPODM	MNXR104498		20696	0	1.15.1.1
SRDX1GRDX2CDG
SRDX1GTHDG
SRDX1GTHRD
TRDRy
ANGIO1THOP
ANGIO2ASPH
ANGIO2DDP
ANGIO3ARGH
ANGIO4DDP
ANGIO58PEP
DRDPP
VYDPP
RADH1x	MAR20011	R02123	HMR_6647;RADH;R_HMR_6647;R_RADH			MNXR146215			0	1.2.1.36
RADH2x
RADH3x
RADH4x	MAR06675				RADH3	MNXR103414			0	1.2.1.36
RDH1y	MAR06630	R08379			RDH1a	MNXR103440		25033	0	1.1.1.300
RDH2y	MAR01690		RDH2a		RDH2a	MNXR103442		54916	0	1.1.1.105
RDH3y	MAR08709	R08380	RDH3a		RDH3a	MNXR96890		54912	0	1.1.1.105
RDH4y
CFMNH
FADL
FADRy	MAR06511	R09520			HMR_6511	MNXR99216		30151	0	1.5.1.30
FLVRy
FMNRy
METSELNEORy
METSELNIORy
SEAHCYSHYD	MAR07136	R04936	SEAHCYSHYD		SEAHCYSHYD	MNXR104302;MNXR109233			0	3.3.1.1
SELCYSTL1	MAR07134	R04930	SELCYSTGL		SELCYSTGL	MNXR104315		31151	0	4.4.1.1
SELDIGTHOXy
SELGTHGTHR
SELMETAT	MAR07139	R04771	SELMETAT		SELMETAT	MNXR104321		31211	0	2.5.1.6
SELMETHL1	MAR07137	R04770			HMR_7137	MNXR109104			0	4.4.1.1
SELNI4GTHOR
SELNIOR3y	MAR07131	R03596			HMR_7131	MNXR108282			0	1.8.1.9
3DSPHR	MAR00741	R02978	3DSPHR		3DSPHR	MNXR94866		22640	0	1.1.1.102
ACER
HXDCAL2EDHx
HXDCAL2EDHy
HXDCALDHx
HXDCALDHy
SERPT	MAR00738	R01281	SERPT		SERPT	MNXR104347		14761	0	2.3.1.50
SMPD	MAR00795	R02541		R-HSA-1640164	HMR_0795	MNXR124176		19253	0	3.1.4.12
SMS	MAR00736	R08969		R-HSA-429786	SMS	MNXR124952		18765	0	2.7.8.27
SPH1PL
SPH1PP
SPHGANK	MAR00744	R02976	SLCBK1		SLCBK1	MNXR104439		15465	0	2.7.1.91
SPHGNSK
SPHS1PL	MAR00779	R06516			r0786	MNXR104367;MNXR110314			0	4.1.2.27
SPHS1PP	MAR00746	R06520			r0787	MNXR104280		27514	0	3.1.3.4
ADPGLCDP	MAR08443	R00951	ADPGLC		ADPGLC	MNXR95478			0	3.6.1.13
AMGLSDASEa	MAR05400				r1392	MNXR105468			0	3.2.1.33
G16BPS1
G16BPS2
GGNG	MAR05395	R03681			HMR_5395;GGNG			23360	0	2.4.1.186
GLBRAN	MAR05397		GLBRAN		GLBRAN	MNXR100154			0	2.4.1.18
GLDBRAN	MAR01380		GLDBRAN		GLDBRAN	MNXR100242			0	3.2.1.33
GLGNS1	MAR05396		GLGNS1		GLGNS1	MNXR100244			0	2.4.1.11
GLPASE1	MAR05398		GLPASE1		GLPASE1	MNXR100265			0	2.4.1.1
GLPASE2	MAR05401				r1393				0	2.4.1.1
M16BPS1
PRPPPP
R15BPS1
CRTSLRy
CRTSTRNRy
PRGSTRNRy
BPNT2	MAR04187	R00508	BPNT2		BPNT2	MNXR96322			0	3.1.3.7
H2SMT
H2Sc
H2Se
HTSULDHLA
HTSULGTHST
MCPST	MAR06518	R03106	MCPST		MCPST	MNXR101422			0	2.8.1.2
MTOX
SPODM2
SSGTHOX
SSO2GTHHYD
SULO
ADK7
DADK7
THMMPP
TMDPK2
TMDPK3
TMDPK4
1P3H5Ct
1PYR5Ct
1SGTH2OHE1ABCte
1SGTH2OHE2ABCte
23CGAMPABCte
23CGAMP_AICARtex
23CGAMP_OHtex
23CGAMP_THMMPtex
2ABUTtec	MAR10007		C02356t		C02356t				0	3.1.2.2
2DADNt	MAR06367		DADNt4		DADNt4	MNXR97081	2.A.57.1.4		0
2DCYTt	MAR06368		DCYTt		DCYTt	MNXR97208	2.A.57.1.4		0
2DGSNt	MAR06366		DGSNt		DGSNt	MNXR97324	2.A.57.1.4		0
2DINSt	MAR08213		DINt		DIGALSGALSIDEtg	MNXR97466			0
2DURIt	MAR05008		DURIt		DURIt	MNXR97819	2.A.57.1.4		0
2HB_5OXPROtex
2HB_ACACtex	MAR06011				r2090	MNXR105992	2.A.1.13.1		0
2HB_ACtex
2HB_BUTtex
2HB_DLACtex
2HB_GLYCLTtex
2HB_PPAtex
2HBt2	MAR08075		2HBt2		2HBt2	MNXR94797			0
2MTOXE1t
2MTOXE2t
2OBUT_2HBtex
2OBUT_5OXPROtex
2OBUT_ACACtex
2OBUT_ACtex
2OBUT_BUTtex
2OBUT_DLACtex
2OBUT_GLYCLTtex
2OBUT_LLACtex
2OBUT_PPAtex
2OBUTt	MAR11785		2OBUTt		2OBUTt				0
2OH3MTOXE1t
2OH3MTOXE2t
2SGTH4OHE1ABCte
2SGTH4OHE2ABCte
3DGt
3MOXTYRt	MAR09976		3MOXTYRt		3MOXTYRt				0	3.1.1.4
4ABUTt
4GTH56DHIABCte	MAR12025		4GLU56DIHDINDt		4GLU56DIHDINDt				0
4HPROLTASCT1	MAR07753		4HPROLTASCT1		4HPROLTASCT1	MNXR95021			0
4OH3MTOXE1t
4OH3MTOXE2t
4PYRNt
4SGTH2OHE1ABCte
4SGTH2OHE2ABCte
56DHIGTHABCte
5FTHFABCte
5FTHF_5MTHFtex
5FTHF_AICARtex
5FTHF_OHtex	MAR00050		5FTHFt2		5FTHFt2	MNXR95074			0
5FTHF_THMMPtex
5MTAtec	MAR09004		5MTAte		5MTAte	MNXR95087			0
5MTHFABCte
5MTHF_AICARtex
5MTHF_OHtex	MAR00053		5MTHFt2		5MTHFt2	MNXR95089			0
5MTHF_THMMPtex
5OXPRO_ACACtex	MAR06033				r2112	MNXR106014	2.A.1.13.1		0
5OXPRO_ACtex
5OXPRO_BUTtex
5OXPRO_DLACtex
5OXPRO_GLYCLTtex
5OXPRO_PPAtex
5OXPROt2
78DHBPTt
ABTt	MAR08343		ABTt		ABTti	MNXR95190			0
ACAC_ACtex	MAR06018				r2097	MNXR105999	2.A.1.13.1		0
ACAC_GLYCLTtex
ACACt2	MAR04976		ACACt2		ACACt2	MNXR95207	2.A.1.13.1		0
AC_GLYCLTtex
ADMARGARGtex
ADMARGCITRtex
ADMARGHIStex
ADMARGLYStex
ADMARGORNtex
ADMARGt_L
ADRNLGTHABCte
AG1tec
AICAt
AICt
AKGtec
ALAADMARGNaEx
ALAARGNaEx	MAR05833				r1918	MNXR105830			0
ALAASNNaEx	MAR05612		ALAASNNaEx		ALAASNNaEx	MNXR95680			0
ALABt	MAR04952				r0899	MNXR95682			0
ALACITRNaEx	MAR05836				r1921	MNXR105833			0
ALACYSNaEx	MAR05609		ALACYSNaEx		ALACYSNaEx	MNXR95683			0
ALAGLNNaEx	MAR05603		ALAGLNNaEx		ALAGLNNaEx	MNXR95688			0
ALAHCYSNaEx
ALALYSNaEx	MAR05832				r1917	MNXR105829			0
ALAMMARGNaEx
ALAORNNaEx	MAR05834				r1919	MNXR105831			0
ALAPROASCT1
ALASERNaEx	MAR05604		ALASERNaEx		ALASERNaEx	MNXR95694			0
ALATHRNaEx	MAR05614		ALATHRNaEx		ALATHRNaEx	MNXR95700			0
ALAtec	MAR06372		ALAt2r		ALAt2r	MNXR95704	2.A.18.8.1		0
ANDRSTNDNt
